61
15
351
0
0
0
18
7
0
172
7
0
0
30
60
67
0
48
42
26
7
43
7
7
48
0
79
130
39
7
7
13
285
0
63
0
0
0
122
7
0
28
21
34
176
64
0
413
7
134
7
128
129
0
0
0
11
0
85
77
7
7
7
7
0
33
7
144
0
0
6
45
106
57
103
37
53
17
69
7
0
125
0
25
72
7
44
21
0
57
141
7
7
268
0
43
7
0
0
4
0
0
170
7
7
0
79
0
231
42
22
64
95
31
384
4
78
0
0
54
111
7
39
7
69
7
32
244
203
15
0
7
0
7
48
7
0
7
7
94
7
0
16
64
350
31
60
38
88
0
98
7
69
36
7
62
283
22
0
62
50
6
0
0
69
7
7
106
7
0
68
7
0
116
70
7
5
0
17
23
0
25
7
7
23
22
7
7
0
60
41
19
7
7
7
0
243
78
72
0
30
0
154
0
47
108
38
0
0
40
0
64
401
0
0
0
306
7
7
0
25
261
58
7
94
71
16
7
87
0
28
55
28
7
39
7
36
7
25
7
27
8
0
56
36
7
52
7
25
0
7
0
278
0
0
33
83
7
0
72
12
65
54
29
47
0
0
0
180
3
7
149
7
10
0
81
7
0
0
4
7
58
90
7
7
7
0
36
25
85
137
7
34
22
7
52
7
0
0
102
7
0
0
7
76
70
6
119
7
69
0
62
7
68
7
53
7
10
0
45
7
7
147
7
62
7
37
0
0
67
0
0
0
180
7
7
7
42
7
0
28
7
0
0
60
7
0
56
0
0
35
7
7
0
153
7
0
95
0
28
73
33
29
51
0
53
27
146
0
62
0
94
81
24
11
110
0
75
43
0
65
0
16
107
37
0
46
60
16
16
15
63
0
69
0
0
51
7
0
51
7
7
0
74
46
38
0
36
0
0
58
7
63
7
77
7
226
0
250
0
183
131
50
37
100
168
104
7
207
47
7
70
432
5
27
7
0
11
301
0
90
7
7
29
7
58
7
0
7
97
30
0
0
153
7
8
0
26
0
0
78
7
89
0
58
62
0
33
7
0
21
0
0
23
38
7
0
7
0
162
7
59
61
41
25
23
0
0
0
23
25
55
0
0
0
0
71
7
7
50
0
0
35
28
7
7
0
0
0
0
73
55
7
36
62
26
0
0
78
7
7
75
18
104
7
80
26
7
209
0
0
34
0
132
0
33
7
0
146
0
0
0
23
7
0
0
37
0
0
0
60
7
7
7
0
0
80
0
221
32
42
38
0
166
31
7
6
86
8
61
44
70
40
6
104
7
23
139
0
33
0
0
87
7
7
7
34
91
93
0
30
119
7
25
338
45
10
9
45
0
29
24
80
44
22
61
7
34
74
7
37
7
91
7
27
7
370
20
0
47
27
50
31
47
7
0
0
45
7
0
147
7
8
7
118
7
123
0
108
0
50
84
39
0
0
232
33
308
196
216
31
12
0
7
7
40
7
39
34
35
237
0
63
0
7
126
7
63
0
12
21
0
140
7
121
7
0
0
0
92
24
7
7
7
0
0
84
189
0
136
132
36
255
48
27
0
78
0
202
27
0
0
7
7
0
0
57
58
125
70
0
0
7
164
0
172
24
18
7
105
7
7
84
17
66
23
39
81
0
53
7
7
46
7
10
0
205
0
134
11
19
7
388
0
117
7
0
0
45
7
0
0
0
21
0
97
7
0
41
7
7
181
0
0
0
10
195
20
7
26
17
0
0
239
101
191
117
0
195
43
0
7
152
0
7
0
124
73
0
35
0
107
0
0
0
142
7
7
0
69
7
0
79
0
7
111
0
0
0
24
21
31
0
63
12
7
7
7
150
47
7
6
50
124
0
63
7
70
0
217
0
0
75
7
117
6
0
37
0
23
49
67
7
0
341
7
10
34
7
0
44
7
7
0
80
0
161
46
0
103
0
96
12
0
27
32
7
0
91
7
51
7
7
23
0
119
0
0
5
6
193
60
0
7
92
40
64
102
7
65
0
22
128
7
0
0
116
7
0
0
33
7
8
0
31
0
200
0
19
134
74
25
0
0
5
59
7
7
176
13
7
0
66
7
7
18
89
32
46
39
23
73
96
0
0
85
7
7
0
43
0
26
260
0
0
0
0
8
0
52
7
7
7
26
58
279
62
0
118
13
94
0
65
7
174
0
74
7
85
7
0
97
0
93
34
79
0
93
7
0
0
0
54
7
0
89
7
84
0
0
126
292
74
7
45
7
22
7
128
0
0
43
7
0
28
7
7
7
35
69
7
7
43
45
111
23
23
105
0
0
174
36
58
32
0
88
7
67
0
72
7
0
24
7
36
7
0
209
37
0
57
7
0
0
152
185
7
0
113
23
63
0
0
32
7
7
3
35
108
58
52
45
44
0
101
10
0
0
0
0
92
7
0
0
190
71
28
0
139
0
0
78
7
7
0
36
0
43
8
0
90
7
0
43
35
51
0
42
0
0
100
0
7
7
0
70
0
157
57
37
0
27
36
7
7
0
0
33
26
7
7
137
7
0
0
257
7
7
8
35
98
0
0
0
63
7
0
0
74
39
7
0
0
92
0
0
0
160
124
7
0
7
0
0
30
9
89
0
0
0
170
0
0
0
72
7
0
0
21
66
47
7
0
91
0
78
0
25
0
0
39
80
0
0
41
117
0
8
260
26
7
91
0
86
0
0
0
95
0
27
68
0
0
134
73
7
0
0
0
0
0
37
6
7
0
31
555
0
0
128
0
0
37
7
0
0
0
81
0
0
0
93
67
7
7
0
72
7
7
7
84
0
98
0
125
0
199
17
20
105
0
0
23
7
0
61
30
50
7
0
7
0
0
0
103
174
99
0
0
0
66
7
7
5
111
7
7
178
0
45
5
0
137
166
0
0
62
0
100
0
100
0
135
62
7
7
0
28
87
19
106
8
83
0
59
7
48
0
62
53
0
39
102
0
24
7
0
0
110
7
7
0
83
7
0
47
7
0
131
162
115
42
41
72
0
18
107
0
0
86
7
0
38
7
0
92
7
0
0
79
8
0
72
7
7
7
120
54
85
43
134
102
15
7
0
0
118
49
0
0
0
115
7
158
7
151
7
7
237
103
0
62
211
0
7
7
7
0
0
71
27
28
29
0
150
0
0
31
0
69
0
26
0
0
6
0
83
143
7
7
0
7
0
0
96
119
94
0
0
27
7
0
15
7
0
7
7
7
7
59
15
21
24
146
67
96
16
243
96
179
41
0
83
87
130
51
306
0
176
7
53
0
0
55
101
7
6
7
7
0
0
64
55
0
71
434
37
0
42
171
7
66
88
38
0
86
7
12
70
0
7
72
7
0
26
0
0
56
36
0
98
7
71
7
0
0
116
58
0
47
100
34
0
284
0
7
45
0
456
7
0
0
29
0
0
0
64
0
0
0
0
87
7
7
0
269
0
0
55
7
7
7
41
48
87
66
0
99
0
169
6
33
7
0
79
0
47
7
7
5
0
7
7
0
0
25
0
0
244
183
156
0
20
0
37
25
60
30
59
0
116
0
89
0
18
7
22
7
0
0
0
33
7
7
0
136
7
0
30
64
81
0
7
19
0
23
21
0
22
57
26
98
42
7
0
97
0
14
7
7
7
10
17
70
8
19
87
111
25
25
20
21
33
0
88
49
7
0
71
0
0
156
42
0
71
7
0
92
110
0
0
38
7
0
29
0
164
7
53
0
7
70
7
73
123
0
32
0
57
7
39
7
0
60
7
52
0
0
0
0
32
23
0
63
51
0
106
7
37
0
96
0
78
7
0
34
7
0
14
7
0
0
34
72
86
149
0
0
53
0
5
0
142
48
0
7
7
0
32
0
0
119
4
130
0
0
46
0
49
31
7
0
280
0
89
7
33
325
7
0
64
7
7
0
17
37
7
7
146
76
155
28
197
21
0
52
0
91
7
7
177
55
89
59
35
0
62
0
0
37
0
0
0
52
7
7
7
0
170
98
73
7
0
0
44
0
86
106
0
0
0
43
0
0
0
107
0
0
0
27
7
0
0
58
7
0
295
5
7
0
89
157
85
0
0
173
7
0
0
20
33
85
7
59
70
264
7
0
0
131
7
0
0
244
7
0
0
70
11
0
0
156
8
7
0
0
18
119
0
36
0
45
0
67
6
0
37
7
0
200
7
41
44
0
277
19
0
13
0
41
0
7
0
170
7
7
0
20
7
88
41
0
24
7
7
0
138
7
10
77
0
27
0
209
7
0
0
274
7
0
57
7
0
43
0
0
93
7
0
168
7
0
0
67
7
7
249
0
125
7
7
0
46
7
0
233
7
7
51
7
15
7
57
0
88
6
13
254
97
49
0
460
0
50
0
0
42
103
0
64
0
0
131
0
44
107
45
0
0
174
0
0
0
72
0
17
0
226
0
37
0
27
76
0
0
41
0
7
7
0
26
51
36
0
16
0
57
16
0
114
33
0
7
0
33
7
7
36
0
73
0
235
0
0
118
0
0
0
15
73
7
0
0
88
7
7
0
99
7
0
359
0
230
157
7
0
138
71
0
0
55
39
7
0
0
254
7
0
142
59
83
134
7
0
102
39
7
55
0
72
7
225
58
169
44
7
31
7
17
177
138
32
0
196
7
121
7
0
10
7
99
7
0
49
0
140
7
75
9
0
43
7
82
7
66
0
0
171
33
69
0
92
7
7
11
121
91
61
103
7
0
51
0
79
7
7
62
26
32
94
24
0
53
7
0
40
7
25
7
0
0
124
0
169
0
192
7
0
0
44
0
36
7
7
41
0
22
59
103
33
0
179
7
4
98
69
32
97
0
48
0
94
7
7
0
40
174
7
7
65
0
58
53
225
124
237
0
120
7
0
228
7
118
0
7
0
0
123
85
42
0
116
7
7
7
218
158
47
24
89
34
64
7
50
7
19
64
7
0
54
20
0
0
65
7
7
7
0
84
0
0
0
0
84
0
153
220
51
0
47
0
7
0
0
102
0
127
79
0
80
147
0
7
78
175
63
0
0
0
38
7
7
7
44
101
193
28
94
119
0
139
7
7
0
0
0
0
0
125
162
34
11
0
27
7
0
0
125
7
7
82
0
113
27
90
64
7
178
22
0
49
7
0
0
0
35
0
0
10
7
7
143
0
7
0
25
0
50
37
25
0
0
22
0
0
42
0
37
7
7
0
39
175
0
0
7
8
7
30
66
114
12
120
48
38
62
7
84
0
0
202
7
7
5
24
0
0
47
0
72
125
291
53
0
29
0
52
7
7
0
0
150
88
68
30
30
93
0
7
7
51
66
42
7
420
64
34
0
99
0
76
7
0
0
79
7
7
19
159
76
7
210
0
0
0
75
7
7
0
0
56
25
